"Date","Excel Time","CT Enable (2)","CT Enable (3)","CT Enable (4)","CT Enable (5)","CT Enable (6)","CT Enable (7)","CT Enable (8)","CT Enable (9)","CT Enable"
"1/19/2019 04:14:06.780 AM PST","43484.17646736111","","","","","1","","","",""
"1/19/2019 04:14:07.470 AM PST","43484.17647534722","","","","","","","","","1"
"1/19/2019 04:14:07.510 AM PST","43484.176475810185","1","","","","","","","",""
"1/19/2019 04:14:07.580 AM PST","43484.17647662037","","","1","","","","","",""
"1/19/2019 04:14:07.620 AM PST","43484.17647708333","","","","1","","","","",""
"1/19/2019 04:14:12.670 AM PST","43484.1765355324","","","","","","1","1","",""
"1/19/2019 04:14:13.450 AM PST","43484.176544560185","","1","","","","","","",""
"1/19/2019 04:16:13.050 AM PST","43484.177928819445","","0","","","","","","",""
"1/19/2019 04:16:13.070 AM PST","43484.17792905093","","","","","","0","","",""
"1/19/2019 04:16:13.080 AM PST","43484.17792916667","","","","","","","0","",""
"1/19/2019 04:36:09.820 AM PST","43484.19178032408","","","","","","","1","",""
"1/19/2019 04:36:09.900 AM PST","43484.19178125","","","","","","1","","",""
"1/19/2019 04:36:10.730 AM PST","43484.19179085648","","1","","","","","","",""
"1/19/2019 05:11:13.050 AM PST","43484.21612326389","","","","","0","0","","",""
"1/19/2019 05:11:13.060 AM PST","43484.21612337963","","","","","","","0","0",""
"1/19/2019 05:11:14.010 AM PST","43484.216134375005","","","","","","","","","0"
"1/19/2019 05:11:14.050 AM PST","43484.21613483796","0","","","","","","","",""
"1/19/2019 05:11:14.080 AM PST","43484.21613518518","","0","","","","","","",""
"1/19/2019 05:11:14.120 AM PST","43484.21613564815","","","0","","","","","",""
"1/19/2019 05:11:14.150 AM PST","43484.216135995375","","","","0","","","","",""
"1/19/2019 06:04:40.670 PM PST","43484.75324849537","","","","","1","","","",""
"1/19/2019 06:04:40.670 PM PST","43484.75324849537","","","","","1","","","",""
"1/19/2019 06:04:40.680 PM PST","43484.753248611116","","","","","","","","1",""
"1/19/2019 06:04:40.680 PM PST","43484.753248611116","","","","","","","","1",""
"1/19/2019 06:04:41.090 PM PST","43484.75325335648","","","","","","","","","1"
"1/19/2019 06:04:41.130 PM PST","43484.75325381944","1","","","","","","","",""
"1/19/2019 06:04:41.200 PM PST","43484.75325462963","","","1","","","","","",""
"1/19/2019 06:04:41.240 PM PST","43484.7532550926","","","","1","","","","",""
"1/19/2019 06:04:46.590 PM PST","43484.75331701389","","","","","","1","1","",""
"1/19/2019 06:04:47.080 PM PST","43484.75332268518","","1","","","","","","",""
"1/19/2019 10:34:02.080 PM PST","43484.94030185185","","","","","0","","","",""
"1/19/2019 10:34:03.010 PM PST","43484.94031261574","","0","","","","","","",""
"1/19/2019 10:34:03.030 PM PST","43484.94031284722","","","","","","0","","",""
"1/19/2019 10:34:03.040 PM PST","43484.940312962965","","","","","","","0","0",""
"1/19/2019 10:34:03.050 PM PST","43484.9403130787","","","0","","","","","",""
"1/19/2019 10:34:03.090 PM PST","43484.940313541665","","","","0","","","","",""
"1/19/2019 10:34:03.400 PM PST","43484.94031712963","","","","","","","","","0"
"1/19/2019 10:34:03.400 PM PST","43484.94031712963","","","","","","","","","0"
"1/19/2019 10:34:03.440 PM PST","43484.94031759259","0","","","","","","","",""
"1/19/2019 10:34:03.440 PM PST","43484.94031759259","0","","","","","","","",""
"1/20/2019 04:56:19.400 AM PST","43485.2057800926","","","","","","","","1",""
"1/20/2019 04:56:19.480 AM PST","43485.20578101852","","","","","1","","","",""
"1/20/2019 04:56:20.150 AM PST","43485.20578877315","","","","","","","","","1"
"1/20/2019 04:56:20.200 AM PST","43485.20578935185","1","","","","","","","",""
"1/20/2019 04:56:20.290 AM PST","43485.20579039352","","","1","","","","","",""
"1/20/2019 04:56:20.290 AM PST","43485.20579039352","","","1","","","","","",""
"1/20/2019 04:56:20.340 AM PST","43485.20579097222","","","","1","","","","",""
"1/20/2019 04:56:20.340 AM PST","43485.20579097222","","","","1","","","","",""
"1/20/2019 04:56:24.780 AM PST","43485.205842361116","","","","","","","1","",""
"1/20/2019 04:56:24.850 AM PST","43485.205843171294","","","","","","1","","",""
"1/20/2019 04:56:25.550 AM PST","43485.205851273146","","1","","","","","","",""
"1/20/2019 05:04:12.030 AM PST","43485.21125034722","","","","","","","0","",""
"1/20/2019 05:04:13.340 AM PST","43485.211265509264","","0","","","","","","",""
"1/20/2019 05:04:14 AM PST","43485.21127314815","","","","","","0","","",""
"1/20/2019 05:16:52.750 AM PST","43485.22005497685","","","","","","","1","",""
"1/20/2019 05:16:52.840 AM PST","43485.220056018516","","","","","","1","","",""
"1/20/2019 05:16:53.630 AM PST","43485.22006516204","","1","","","","","","",""
"1/20/2019 05:48:34 AM PST","43485.242060185185","","","","","0","0","","",""
"1/20/2019 05:48:34.010 AM PST","43485.24206030092","","","","","","","0","0",""
"1/20/2019 05:48:34.140 AM PST","43485.242061805555","","","","","","","","","0"
"1/20/2019 05:48:34.170 AM PST","43485.24206215278","0","","","","","","","",""
"1/20/2019 05:48:34.210 AM PST","43485.24206261574","","0","","","","","","",""
"1/20/2019 05:48:34.240 AM PST","43485.24206296296","","","0","","","","","",""
"1/20/2019 05:48:34.280 AM PST","43485.242063425925","","","","0","","","","",""
"1/20/2019 09:30:05.430 PM PST","43485.895896180555","","","","","","","","","1"
"1/20/2019 09:30:05.460 PM PST","43485.89589652778","1","","","","","","","",""
"1/20/2019 09:30:05.530 PM PST","43485.89589733796","","","1","","","","","",""
"1/20/2019 09:30:05.570 PM PST","43485.895897800925","","","","1","","","","",""
"1/20/2019 09:30:05.620 PM PST","43485.89589837963","","","","","1","","","",""
"1/20/2019 09:30:05.630 PM PST","43485.89589849537","","","","","","","","1",""
"1/20/2019 09:30:11.460 PM PST","43485.89596597222","","1","","","","","","",""
"1/20/2019 09:30:11.610 PM PST","43485.89596770833","","","","","","1","1","",""
"1/21/2019 03:04:45.030 AM PST","43486.128298958334","","","0","","","","","",""
"1/21/2019 03:04:45.070 AM PST","43486.128299421296","","","","","","","","0",""
"1/21/2019 03:04:45.360 AM PST","43486.12830277778","","","","","","","","","0"
"1/21/2019 03:04:45.400 AM PST","43486.12830324074","0","","","","","","","",""
"1/21/2019 03:04:45.430 AM PST","43486.12830358796","","0","","","","","","",""
"1/21/2019 03:04:46.010 AM PST","43486.12831030093","","","","","0","","","",""
"1/21/2019 03:04:46.020 AM PST","43486.128310416665","","","","","","0","0","",""
"1/21/2019 03:04:46.310 AM PST","43486.12831377315","","","","0","","","","",""
"1/21/2019 09:40:09.190 PM PST","43486.90288414352","","","","","","","","1",""
"1/21/2019 09:40:09.270 PM PST","43486.902885069445","","","","","1","","","",""
"1/21/2019 09:40:09.570 PM PST","43486.90288854166","","","","","","","","","1"
"1/21/2019 09:40:09.610 PM PST","43486.90288900463","1","","","","","","","",""
"1/21/2019 09:40:09.680 PM PST","43486.90288981481","","","1","","","","","",""
"1/21/2019 09:40:09.720 PM PST","43486.90289027778","","","","1","","","","",""
"1/21/2019 09:40:15.210 PM PST","43486.902953819445","","","","","","1","","",""
"1/21/2019 09:40:15.220 PM PST","43486.90295393519","","","","","","","1","",""
"1/21/2019 09:40:15.650 PM PST","43486.90295891203","","1","","","","","","",""
"1/21/2019 09:41:54 PM PST","43486.90409722222","","","","","","","0","",""
"1/21/2019 09:41:54.080 PM PST","43486.90409814815","","","","","","0","","",""
"1/21/2019 09:41:55.120 PM PST","43486.90411018518","","0","","","","","","",""
"1/21/2019 10:05:17.330 PM PST","43486.92033946759","","","","","","","1","",""
"1/21/2019 10:05:17.410 PM PST","43486.92034039352","","","","","","1","","",""
"1/21/2019 10:05:17.790 PM PST","43486.920344791666","","1","","","","","","",""
"1/21/2019 11:09:20.020 PM PST","43486.964815046296","","","","","","","0","",""
"1/21/2019 11:09:20.150 PM PST","43486.96481655093","","0","","","","","","",""
"1/21/2019 11:09:30.080 PM PST","43486.96493148148","","","","","","0","","",""
"1/21/2019 11:15:31.540 PM PST","43486.9691150463","","","","","","","1","",""
"1/21/2019 11:15:31.630 PM PST","43486.96911608796","","","","","","1","","",""
"1/21/2019 11:15:32.150 PM PST","43486.969122106486","","1","","","","","","",""
"1/22/2019 12:13:50.030 AM PST","43487.0096068287","","","","","","","0","",""
"1/22/2019 12:14:00.120 AM PST","43487.00972361111","","0","","","","","","",""
"1/22/2019 12:14:05.010 AM PST","43487.00978020833","","","","","","0","","",""
"1/22/2019 12:14:08.860 AM PST","43487.009824768524","","","","","","1","1","",""
"1/22/2019 12:14:09.500 AM PST","43487.00983217593","","1","","","","","","",""
"1/22/2019 12:21:39 AM PST","43487.01503472222","","","","","","","0","",""
"1/22/2019 12:22:31.090 AM PST","43487.01563761574","","0","","","","","","",""
"1/22/2019 12:23:20 AM PST","43487.01620370371","","","","","","0","","",""
"1/22/2019 12:24:10.460 AM PST","43487.01678773148","","1","","","","","","",""
"1/22/2019 12:24:10.730 AM PST","43487.016790856476","","","","","","","1","",""
"1/22/2019 12:24:10.800 AM PST","43487.01679166667","","","","","","1","","",""
"1/22/2019 12:49:29.010 AM PST","43487.034363541665","","","","","","","0","",""
"1/22/2019 12:49:40.300 AM PST","43487.03449421296","","0","","","","","","",""
"1/22/2019 12:49:50.080 AM PST","43487.034607407404","","","","","","0","","",""
"1/22/2019 12:57:20.320 AM PST","43487.03981851852","","1","","","","","","",""
"1/22/2019 12:57:20.690 AM PST","43487.03982280093","","","","","","1","","",""
"1/22/2019 12:57:20.700 AM PST","43487.03982291667","","","","","","","1","",""
"1/22/2019 01:13:30.050 AM PST","43487.051042245366","","","","","","","0","",""
"1/22/2019 01:13:41.140 AM PST","43487.05117060185","","0","","","","","","",""
"1/22/2019 01:13:51.080 AM PST","43487.05128564815","","","","","","0","","",""
"1/22/2019 01:17:33.120 AM PST","43487.053855555554","","1","","","","","","",""
"1/22/2019 01:17:33.360 AM PST","43487.05385833333","","","","","","1","1","",""
"1/22/2019 01:38:20.040 AM PST","43487.0682875","","","","","","","0","",""
"1/22/2019 01:38:41.190 AM PST","43487.06853229167","","0","","","","","","",""
"1/22/2019 01:38:48.010 AM PST","43487.06861122685","","","","","","0","","",""
"1/22/2019 01:45:44.490 AM PST","43487.07343159722","","","","","","1","1","",""
"1/22/2019 01:45:44.860 AM PST","43487.07343587963","","1","","","","","","",""
"1/22/2019 02:04:50.060 AM PST","43487.086690509255","","","","","","","0","",""
"1/22/2019 02:05:00.100 AM PST","43487.08680671296","","0","","","","","","",""
"1/22/2019 02:05:20.070 AM PST","43487.08703784722","","","","","","0","","",""
"1/22/2019 02:15:03.960 AM PST","43487.09379583334","","","","","","","1","",""
"1/22/2019 02:15:03.960 AM PST","43487.09379583334","","","","","","","1","",""
"1/22/2019 02:15:04.040 AM PST","43487.09379675926","","","","","","1","","",""
"1/22/2019 02:15:04.470 AM PST","43487.09380173611","","1","","","","","","",""
"1/22/2019 02:27:53.060 AM PST","43487.10269745371","","","","","0","0","","",""
"1/22/2019 02:27:53.070 AM PST","43487.10269756944","","","","","","","0","0",""
"1/22/2019 02:27:54.040 AM PST","43487.1027087963","","","","","","","","","0"
"1/22/2019 02:27:54.070 AM PST","43487.10270914352","0","","","","","","","",""
"1/22/2019 02:27:54.110 AM PST","43487.10270960648","","0","","","","","","",""
"1/22/2019 02:27:54.140 AM PST","43487.1027099537","","","0","","","","","",""
"1/22/2019 02:27:54.180 AM PST","43487.10271041667","","","","0","","","","",""
"1/22/2019 11:53:35.940 PM PST","43487.99555486111","","","","","","","","","1"
"1/22/2019 11:53:35.960 PM PST","43487.995555092595","","","","","1","","","",""
"1/22/2019 11:53:35.970 PM PST","43487.995555208334","1","","","","","","","1",""
"1/22/2019 11:53:36.050 PM PST","43487.99555613426","","","1","","","","","",""
"1/22/2019 11:53:36.090 PM PST","43487.99555659722","","","","1","","","","",""
"1/22/2019 11:53:41.860 PM PST","43487.995623379626","","","","","","1","","",""
"1/22/2019 11:53:41.870 PM PST","43487.99562349537","","1","","","","","1","",""
"1/22/2019 11:56:47.050 PM PST","43487.997766782406","","","","","","","0","",""
"1/22/2019 11:56:47.310 PM PST","43487.99776979166","","0","","","","","","",""
"1/22/2019 11:56:48.060 PM PST","43487.99777847222","","","","","","0","","",""
"1/23/2019 12:09:15.500 AM PST","43488.00642939815","","","","","","1","","",""
"1/23/2019 12:09:15.510 AM PST","43488.00642951389","","","","","","","1","",""
"1/23/2019 12:09:15.570 AM PST","43488.006430208334","","1","","","","","","",""
"1/23/2019 01:34:44.020 AM PST","43488.06578726852","","","","","0","0","0","",""
"1/23/2019 01:34:44.030 AM PST","43488.06578738426","","","","","","","","0",""
"1/23/2019 01:34:45.250 AM PST","43488.06580150463","","","","","","","","","0"
"1/23/2019 01:34:45.290 AM PST","43488.06580196759","0","","","","","","","",""
"1/23/2019 01:34:45.320 AM PST","43488.06580231481","","0","","","","","","",""
"1/23/2019 01:34:45.360 AM PST","43488.06580277778","","","0","","","","","",""
"1/23/2019 01:34:45.390 AM PST","43488.065803125","","","","0","","","","",""
"1/23/2019 09:50:15.370 AM PST","43488.409900115745","","","","","1","","","",""
"1/23/2019 09:50:15.380 AM PST","43488.409900231476","","","","","","","","1",""
"1/23/2019 09:50:16.230 AM PST","43488.409910069444","","","","","","","","","1"
"1/23/2019 09:50:16.270 AM PST","43488.409910532406","1","","","","","","","",""
"1/23/2019 09:50:16.340 AM PST","43488.40991134259","","","1","","","","","",""
"1/23/2019 09:50:16.370 AM PST","43488.409911689814","","","","1","","","","",""
"1/23/2019 09:51:14.670 AM PST","43488.41058645833","","","","","","","1","",""
"1/23/2019 09:51:14.750 AM PST","43488.41058738426","","","","","","1","","",""
"1/23/2019 09:51:15.620 AM PST","43488.41059745371","","1","","","","","","",""
"1/23/2019 09:52:50.040 AM PST","43488.411690277775","","","","","","","0","",""
"1/23/2019 09:52:51.010 AM PST","43488.41170150463","","","","","","0","","",""
"1/23/2019 09:52:51.170 AM PST","43488.41170335648","","0","","","","","","",""
"1/23/2019 10:03:37.520 AM PST","43488.419184259255","","","","","","1","1","",""
"1/23/2019 10:03:37.730 AM PST","43488.41918668982","","1","","","","","","",""
"1/23/2019 10:12:25.010 AM PST","43488.42528946759","","","","","0","0","","",""
"1/23/2019 10:12:25.020 AM PST","43488.425289583334","","","","","","","0","0",""
"1/23/2019 10:12:25.140 AM PST","43488.42529097223","","","","","","","","","0"
"1/23/2019 10:12:25.170 AM PST","43488.42529131944","0","","","","","","","",""
"1/23/2019 10:12:25.210 AM PST","43488.425291782405","","0","","","","","","",""
"1/23/2019 10:12:25.240 AM PST","43488.42529212963","","","0","","","","","",""
"1/23/2019 10:12:25.280 AM PST","43488.4252925926","","","","0","","","","",""
"1/23/2019 10:28:15.660 AM PST","43488.43629236111","","","","","","","","1",""
"1/23/2019 10:28:15.730 AM PST","43488.4362931713","","","","","1","","","",""
"1/23/2019 10:28:15.880 AM PST","43488.436294907406","","","","","","","","","1"
"1/23/2019 10:28:15.930 AM PST","43488.43629548611","1","","","","","","","",""
"1/23/2019 10:28:16 AM PST","43488.43629629629","","","1","","","","","",""
"1/23/2019 10:28:16.040 AM PST","43488.43629675926","","","","1","","","","",""
"1/23/2019 10:29:05.380 AM PST","43488.43686782407","","","","","","1","","",""
"1/23/2019 10:29:05.390 AM PST","43488.43686793982","","","","","","","1","",""
"1/23/2019 10:29:05.650 AM PST","43488.43687094907","","1","","","","","","",""
"1/23/2019 10:31:40.050 AM PST","43488.43865798611","","","","","","0","","",""
"1/23/2019 10:31:40.060 AM PST","43488.43865810185","","","","","","","0","",""
"1/23/2019 10:31:40.300 AM PST","43488.438660879634","","0","","","","","","",""
"1/23/2019 10:40:14.330 AM PST","43488.444610300925","","1","","","","","","",""
"1/23/2019 10:40:14.330 AM PST","43488.444610300925","","1","","","","","","",""
"1/23/2019 10:40:14.620 AM PST","43488.44461365741","","","","","","1","1","",""
"1/23/2019 10:40:14.620 AM PST","43488.44461365741","","","","","","1","","",""
"1/23/2019 12:04:55.020 PM PST","43488.503414583334","","","","","0","0","","",""
"1/23/2019 12:04:55.030 PM PST","43488.50341469907","","","","","","","0","0",""
"1/23/2019 12:04:55.220 PM PST","43488.50341689815","","","","","","","","","0"
"1/23/2019 12:04:55.250 PM PST","43488.503417245374","0","","","","","","","",""
"1/23/2019 12:04:55.300 PM PST","43488.503417824075","","0","","","","","","",""
"1/23/2019 12:04:55.330 PM PST","43488.5034181713","","","0","","","","","",""
"1/23/2019 12:04:55.370 PM PST","43488.50341863426","","","","0","","","","",""
"1/23/2019 09:30:06.050 PM PST","43488.89590335648","","","","","1","","","",""
"1/23/2019 09:30:06.060 PM PST","43488.89590347222","","","","","","","","1",""
"1/23/2019 09:30:06.340 PM PST","43488.89590671296","","","","","","","","","1"
"1/23/2019 09:30:06.380 PM PST","43488.89590717593","1","","","","","","","",""
"1/23/2019 09:30:06.460 PM PST","43488.895908101855","","","1","","","","","",""
"1/23/2019 09:30:06.490 PM PST","43488.89590844908","","","","1","","","","",""
"1/23/2019 09:31:06.250 PM PST","43488.89660011574","","","","","","1","","",""
"1/23/2019 09:31:06.260 PM PST","43488.896600231485","","","","","","","1","",""
"1/23/2019 09:31:06.620 PM PST","43488.89660439815","","1","","","","","","",""
"1/23/2019 09:32:37.030 PM PST","43488.897650810184","","","","","","","0","",""
